student_id,3444_1,3444_2,3444_3,3444_4,3444_5,3445_1,3445_2,3445_3,3445_4,3445_5,3446_1,3446_2,3446_3,3446_4,3446_5,3447_1,3447_2,3447_3,3447_4,3447_5,3448_1,3448_2,3448_3,3448_4,3448_5,3449_1,3449_2,3449_3,3449_4,3449_5,3450_1,3450_2,3450_3,3450_4,3450_5,3451_1,3451_2,3451_3,3451_4,3451_5,3452_1,3452_2,3452_3,3452_4,3452_5,3453_1,3453_2,3453_3,3453_4,3453_5,3454_1,3454_2,3454_3,3454_4,3454_5,3455_1,3455_2,3455_3,3455_4,3455_5,3456_1,3456_2,3456_3,3456_4,3456_5,3457_1,3457_2,3457_3,3457_4,3457_5,3458_1,3458_2,3458_3,3458_4,3458_5,3459_1,3459_2,3459_3,3459_4,3459_5,3460_1,3460_2,3460_3,3460_4,3460_5,3461_1,3461_2,3461_3,3461_4,3461_5,3462_1,3462_2,3462_3,3462_4,3462_5,3463_1,3463_2,3463_3,3463_4,3463_5,3464_1,3464_2,3464_3,3464_4,3464_5,3465_1,3465_2,3465_3,3465_4,3465_5
I271254,,0.124383904,1.042194778,1.574394267,,,,0.437940485,-0.709415579,,,-0.346642536,0.581965708,1.146186369,-1.424982282,0.618314558,0.151340828,-0.184341362,-0.732642872,,-0.757489726,-0.309696321,-1.63059988,,,-1.511181281,0.379741531,0.224537133,-1.510405385,,-2.539663946,-0.679490957,0.589028478,,,-1.122046041,-0.930557345,-0.693908434,,,0.917436139,-1.93998122,-0.896068732,,,0.35866738,0.468826888,0.811968004,1.234539268,,0.378328326,0.13902975,-0.119551458,-0.114997265,,-0.318822681,0.119358729,0.207867675,0.38781207,,-0.120773434,0.154338753,-0.23462268,-0.460740369,,-0.296131936,0.208790411,0.717463013,-0.428854374,,0.153681291,0.545882119,-0.468837115,-0.621508036,,0.85361783,0.149829226,-0.018921061,-2.630889036,,,,,,,,-1.156033626,-1.339909616,,,-2.856430931,0.79156054,-1.545298375,,,,-0.720735337,-0.363002488,-2.375287919,,,-0.049460775,-0.880449376,1.362918558,,,,-0.501878025,-0.985898901,
I271255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.869843327,,,,,,,,,,,,
I271257,,0.124383904,1.042194778,1.574394267,,,,0.437940485,-0.709415579,,,-0.183134136,0.809577137,1.787561773,,0.618314558,0.730575367,0.124090727,-2.350221055,,-0.757489726,-0.309696321,-1.63059988,,,-1.511181281,0.379741531,0.224537133,-1.510405385,,-2.539663946,-0.679490957,0.589028478,,,-1.122046041,-0.930557345,-0.693908434,,,0.917436139,-1.93998122,-0.896068732,,,0.35866738,0.468826888,0.811968004,1.234539268,,0.378328326,0.076560387,-0.142324717,0.259318465,,-0.318822681,0.119358729,0.207867675,0.38781207,,-0.161270394,0.154338753,-0.308165432,-0.460740369,,-0.354902788,0.208790411,0.699840029,-0.428854374,,0.153681291,0.545882119,-0.725954315,-0.621508036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I271258,,0.073263698,,,,,,0.357401549,-1.775868823,,,-0.385115101,0.75716661,1.787561773,,0.618314558,0.93864991,0.272595066,-2.350221055,,-0.869027277,-0.692539502,-2.180183023,,,-0.573053362,0.379741531,0.224537133,,,-2.539663946,-0.743185985,0.466935104,,,-1.36020965,-0.886339502,-0.825804733,,,,-1.753089011,-1.364831163,,,,,,,,0.744148954,-0.013855795,-0.169518604,0.508862285,,-0.509779024,0.103491602,0.205113161,0.38781207,,-0.464997592,0.209193911,-0.355786185,-0.460740369,,-0.663449763,0.016479584,0.713841852,-0.35552803,,0.284503655,0.519905916,-0.85772688,-0.621508036,,,,,,,,,,,,,,,,,,,,,,,,-0.869843327,,,,,,,,,,,,
I271355,0.669326667,0.891186991,0.546214278,,,,1.053500089,0.566802784,-0.496124931,,0.660744512,0.961424665,0.696123762,1.383732815,,0.618314558,0.757715524,0.32971212,0.278343493,,0.380193294,-0.615970866,0.018149551,,,0.740325724,0.540529388,,,,-0.542267364,-1.057111479,-0.143531764,1.305933696,,0.783262828,0.238331713,-0.825804733,1.477069166,,-0.010888839,0.86340191,0.04145613,,,0.044966519,0.028681576,1.025703874,0.795898735,,-0.401028664,0.01799536,-0.027092741,0.883178015,-0.129022592,-0.148850552,0.398772889,-0.199680534,1.412324186,0.159698516,-1.062860604,0.041401661,0.041411468,0.973983786,-1.249402137,0.193625167,0.016479584,0.626830525,1.070261998,1.048369318,-0.210023439,0.369517371,0.247135396,1.310051931,,0.85361783,0.30989462,,-2.630889036,,-0.926888869,0.164065668,0.378253166,1.233882387,,0.842672577,0.934582658,0.922884221,0.929280315,,0.806221556,0.79156054,,,,,0.637317418,0.065862836,,1.451678072,,0.03712621,1.066080837,,,,,0.636324477,1.010186254,
I271357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191894698,0.048031796,0.520880106,,,0.568555053,0.885408486,0.530071381,1.756581385,,-0.138570944,-0.104656025,0.436338244,,,0.004398987,-0.198301553,-0.105292851,1.364589314,,0.422178482,0.869640341,0.572073398,,,0.037394745,0.215866264,0.328226206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I271359,,0.891186991,-1.933688221,,,,1.053500089,1.404407723,,,0.660744512,-0.869869416,0.474149768,,,0.618314558,0.418463552,-1.954970023,,,0.915573538,0.915401859,1.117315838,,,-0.010176611,-1.067349178,,,,0.88444448,0.68374808,-0.279191068,,,0.783262828,0.838156361,,,,0.917436139,0.86340191,-0.583560444,,,0.163838785,-0.081891112,0.725036777,0.357258202,,0.493300523,0.546724536,0.608377816,1.756581385,,-0.1457391,0.009201764,0.372336188,1.412324186,,0.004398987,-0.073002145,-0.049579627,0.973983786,,0.330757156,0.758573126,0.699840029,1.526514807,,0.051075515,0.365194705,0.478823423,-1.909214681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I271361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.879285111,,1.721973079,1.526514807,,0.284503655,0.685504212,0.177628988,1.310051931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I271465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.281934523,,,,,-0.195067003,-0.234525365,-0.09156926,-0.607428271,,,,,,,,,0.874678577,0.556977588,0.061718731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I271466,,0.179949345,0.617068635,0.70993909,,,,0.370327551,,,0.166138987,0.045777624,0.253072638,1.228413985,,0.037135824,0.145984984,0.397573966,,,0.023273131,-0.37095123,0.543837775,-0.660479989,,-0.047701728,,,,,-0.0286511,-0.343644446,0.214115492,,,0.068772002,0.381801222,0.545916772,,,0.360441152,-0.344209285,0.666472705,,,,0.202468461,0.173813766,0.213703119,,,0.145753882,-0.520205896,,,,,,,,,,,,,,,,,,,,,,,-0.340256097,0.350695603,-0.237656655,,,-0.015106239,0.306004719,-0.327995088,,,-0.095442645,-0.006805961,-0.159321527,,,-0.763486653,-0.300559447,0.331841398,,,,0.496829202,0.028355627,-0.845706322,,,-0.088669976,0.287468751,,,,,0.444160418,,
I271481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.663238511,0.775511084,,,,,,1.29506656,,,,,1.721973079,,,,,1.382406727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I271486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.226702563,-1.026784992,-0.744891251,,,,,,,,,-0.145404502,0.570873179,,,-0.671532087,-0.168338651,-0.75257009,,,-0.354902788,-1.608546899,-0.819910427,,,0.095538018,-0.466378053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I271646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.292811921,0.36109907,-2.326112416,,,0.192157619,-3.314443337,0.198118355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I271781,,,,,,,,,,,,,,,,,,,,,0.211125848,-0.513879351,0.018149551,,,0.740325724,0.379741531,,,,-0.542267364,-1.789604299,-0.279191068,1.305933696,,,0.11205284,-0.825804733,1.477069166,,-0.010888839,0.86340191,-0.192925085,,,0.044966519,-0.107241924,0.954713031,0.883626841,,-0.805208999,-0.109955281,-0.149419426,0.924768651,-0.129022592,-0.21652464,0.468539222,-0.337985047,1.412324186,,-1.254688308,0.041401661,0.084640954,0.862382206,,0.144649457,0.060436345,0.572073398,1.215433346,1.048369318,-0.365353781,0.283064063,0.099056527,1.310051931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I271804,,0.891186991,,1.574394267,,,,1.404407723,1.423490908,1.932254078,,0.961424665,0.405539624,1.213699569,1.628739233,,0.93864991,1.015116763,1.154531676,0.927307789,,-3.372441771,1.117315838,,1.188091765,,,1.01976818,,,0.88444448,1.140366981,1.077401973,1.305933696,1.64069748,,0.838156361,,1.477069166,,-2.795863772,0.86340191,0.978980992,,,,0.957492155,1.215012786,1.234539268,-0.93036636,0.744148954,0.515581184,1.406256896,1.756581385,1.29071921,,0.775511084,1.252516849,1.412324186,,,0.880362911,1.29506656,1.364589314,,,,1.721973079,1.526514807,1.048369318,,1.10437049,1.382406727,1.310051931,1.426354713,,,,,,,,1.284093319,1.920334869,2.677377287,,,,,,,,,,,,,1.157520026,1.295707914,1.451678072,,0.989583051,1.455386879,,,,,,,
I271868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.889759567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I271869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.889759567,,,,,,,,,,,,,-2.150860446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I271870,0.669326667,0.891186991,,,,,-2.324832603,0.357401549,-1.775868823,,-3.296099689,0.961424665,-0.469239707,-0.808481527,,-0.045889709,-0.375505099,-0.355692523,1.154531676,,-0.199801971,0.057833133,,-1.520182777,-1.408487828,0.740325724,0.862105101,1.01976818,,,-1.854842261,-0.229489721,-0.448765198,1.305933696,-1.189159538,0.783262828,-0.694728851,0.888847149,-0.202456288,,,-1.098966281,-0.583560444,-1.341848736,,0.10687333,-0.497644419,-0.976985151,-1.572760141,,-0.652620716,-0.188090223,-0.559945122,0.82079206,,-0.153684415,-0.316737634,-0.771415658,-0.823957093,,-1.497670066,0.064706141,-0.115985757,-1.080940953,0.232180841,-0.492034777,-0.102753128,-0.961126178,-0.184433227,-0.924931857,0.073941945,-0.291850437,-0.725954315,-1.506806355,-0.330590005,-0.678520376,-0.760388116,-0.780018596,-0.994579188,,-0.435928991,-0.422279773,-0.642061291,-1.046120499,,-0.03290163,-0.543630876,-0.585645004,0.929280315,,-0.007701219,-0.710104442,-1.305199102,-1.019981127,,,-1.399761714,-0.810214993,-0.963366445,,,-0.91533063,-0.14632941,-0.530710322,,,0.337099931,-0.225950146,0.012143676,
I271874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.889759567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I271893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.215012786,,,-3.64569858,1.107304868,-0.711191432,1.756581385,,0.663238511,-0.108567879,-0.974185805,,,-0.206829474,0.041401661,-3.092726261,,,,,,,,-0.055634492,-0.690770701,,,,,,,,,,,,,,-2.309394567,-0.284943508,0.922884221,,,,,,,,,,,,,,,,,,,,,,
I272082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14197576,0.957492155,1.215012786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I272095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.503682128,,,,,,,,,,,,,,,,,-0.711191432,1.756581385,,0.663238511,0.775511084,-3.518988837,,,0.567674882,0.880362911,1.29506656,,,0.879285111,,-0.577826284,,,0.851400568,-0.9899609,1.382406727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.985228939,,
I272096,,,,,,,,,,,,,1.228861348,,,,,,,,,,,,,,,,,,,,,,,-3.503682128,,,,,,,,,,,,-2.949783294,,,-3.64569858,,-0.005375322,1.756581385,,0.663238511,0.775511084,-2.326112416,,,0.567674882,0.880362911,1.29506656,,,0.879285111,,-0.577826284,,,0.851400568,0.266637934,1.382406727,,,,,,,,,0.989389318,1.284093319,,,,,,,,,,,,,,,,,,,,,,,,,-2.985228939,,
I272101,,,,,,,,,,,,,0.323207452,,-0.259015886,,,,,,0.509982444,,-0.785087351,,,0.501529526,,,,,0.469401034,,,,-0.283605292,0.17084212,,,,,,,,,,,,,,,,,1.406256896,1.288686722,0.142842859,-0.419546906,,,0.647266437,,,,,0.192772728,,,,0.904266639,1.115887279,1.048369318,,,,,,,,,,,,,0.728236862,,-0.820128182,,,-0.082801929,,,,,,-0.644674433,,,-0.414078263,0.752047356,0.354426931,1.451678072,,-0.565448526,-2.048367504,-1.950931982,,,,,,
I272201,,0.891186991,,1.574394267,,,,0.706403607,0.143747015,-0.282661812,,-3.616810538,0.817200486,0.333777525,1.14014379,,0.522500823,1.015116763,0.153173753,,,0.915401859,0.292941123,-1.520182777,,,,,,,,,,,,,,,,,,,-0.583560444,-1.341848736,,,,,,,,,,,,,,,0.450537302,,,,-0.585416078,,,,,,,,,,,,,,1.00351133,-0.845255528,-1.695854837,,0.668730734,0.768990389,0.343413161,0.242339913,-0.620270726,,0.559343838,0.922884221,0.929280315,,,,,1.231859042,,,-2.078788092,0.256469647,-0.539790003,,,0.989583051,-0.880449376,0.810610135,0.578106883,,,,,
I272202,,0.891186991,,1.574394267,,,,0.706403607,0.143747015,-0.282661812,,-3.616810538,0.817200486,0.333777525,1.14014379,,0.522500823,1.015116763,0.153173753,,,0.915401859,0.292941123,-1.520182777,,,,,,,,,,,,,,,,,,,-0.583560444,-1.341848736,,,,,,,,,,,,,,,0.450537302,,,,-0.585416078,,,,,,,,,,,,,,1.00351133,-0.845255528,-1.695854837,,0.668730734,0.768990389,0.343413161,0.242339913,-0.620270726,,0.559343838,0.922884221,0.929280315,,,,,1.231859042,,,-2.078788092,0.256469647,-0.539790003,,,0.989583051,-0.880449376,0.810610135,0.578106883,,,,,
I272209,,0.663986076,,1.238217254,,,,0.00839949,-0.176188958,,,0.452731865,-0.230247707,0.037636289,,,0.145984984,-0.717433862,0.375697736,,-0.075871359,-0.990306421,-0.958887149,,,,0.862105101,-0.040539883,,,,-0.719932244,-0.392240488,,,,0.327194624,,-1.508753863,,,0.86340191,-1.10440759,,,-0.31071104,0.071351293,-0.111551891,-1.754714733,,0.093801171,-0.825659164,-0.509529686,-0.877492271,-1.233266216,-0.509779024,0.19207388,0.28587561,0.757774779,,,-0.122742931,-0.24878647,-0.510317224,,,-0.59891506,-0.698868355,-0.602664968,,0.851400568,0.231732411,0.193074857,-1.909214681,,,1.00351133,-0.615718176,,,,0.271052067,0.378253166,0.382172826,-0.742405838,,0.934582658,,,,,,-0.684942646,-1.54819055,,,,0.346574685,-0.33584579,,,-1.126987706,-0.101837291,-1.214520751,,,,0.233929653,,
I272211,,0.663986076,,1.238217254,,,,0.00839949,-0.176188958,,,0.452731865,-0.230247707,0.037636289,,,0.145984984,-0.717433862,0.375697736,,-0.075871359,-0.990306421,-0.958887149,,,,0.862105101,-0.040539883,,,,-0.719932244,-0.392240488,,,,0.327194624,,-1.508753863,,,0.86340191,-1.10440759,,,-0.31071104,0.071351293,-0.111551891,-1.754714733,,0.093801171,-0.825659164,-0.550215828,-0.877492271,-1.233266216,-0.541482201,0.146593123,0.373555275,0.757774779,,,-0.122742931,-0.24878647,-0.510317224,,,-0.681333986,-0.711535549,-0.602664968,,0.851400568,0.243686357,0.222808154,-1.909214681,,,1.00351133,-0.615718176,,,,0.271052067,0.378253166,0.382172826,-0.742405838,,0.934582658,,,,,,-0.684942646,-1.54819055,,,,0.346574685,-0.33584579,,,-1.126987706,-0.101837291,-1.214520751,,,,0.233929653,,
I272212,,0.663986076,,1.238217254,,,,0.00839949,-0.176188958,,,0.452731865,-0.230247707,0.037636289,,,0.013874163,-0.717433862,0.375697736,,-0.075871359,-0.990306421,-0.958887149,,,,0.862105101,-0.040539883,,,,-0.719932244,-0.392240488,,,,0.327194624,,-1.508753863,,,0.86340191,-1.10440759,,,-0.31071104,0.071351293,-0.111551891,-1.754714733,,0.093801171,-0.825659164,-0.449778058,-0.877492271,-1.233266216,-0.541482201,0.130870174,0.373555275,0.851281837,,,-0.122742931,-0.24878647,-0.510317224,,,-0.59891506,-0.743171336,-0.602664968,,0.851400568,0.231732411,0.152529452,-1.909214681,,,1.00351133,-0.615718176,,,,0.271052067,0.378253166,0.382172826,-0.742405838,,0.934582658,,,,,,-0.684942646,-1.54819055,,,,0.346574685,-0.33584579,,,-1.126987706,-0.101837291,-1.214520751,,,,0.233929653,,
I272214,,0.663986076,,1.238217254,,,,0.00839949,-0.176188958,,,0.452731865,-0.230247707,0.037636289,,,0.013874163,-0.717433862,0.375697736,,-0.075871359,-0.990306421,-0.958887149,,,,0.862105101,-0.040539883,,,,-0.719932244,-0.392240488,,,,0.327194624,,-1.508753863,,,0.86340191,-1.10440759,,,-0.31071104,0.071351293,-0.111551891,-1.754714733,,0.093801171,-0.825659164,-0.449778058,-0.877492271,-1.233266216,-0.541482201,0.130870174,0.373555275,0.851281837,,,-0.122742931,-0.24878647,-0.510317224,,,-0.59891506,-0.743171336,-0.602664968,,0.851400568,0.231732411,0.152529452,-1.909214681,,,1.00351133,-0.615718176,,,,0.271052067,0.378253166,0.382172826,-0.742405838,,0.934582658,,,,,,-0.684942646,-1.54819055,,,,0.346574685,-0.33584579,,,-1.126987706,-0.101837291,-1.214520751,,,,0.233929653,,
I272215,,0.663986076,,1.238217254,,,,0.00839949,-0.176188958,,,0.452731865,-0.230247707,0.037636289,,,0.145984984,-0.717433862,0.375697736,,-0.075871359,-0.990306421,-0.958887149,,,,0.862105101,-0.040539883,,,,-0.719932244,-0.392240488,,,,0.327194624,,-1.508753863,,,0.86340191,-1.10440759,,,-0.31071104,0.071351293,-0.111551891,-1.754714733,,0.093801171,-0.825659164,-0.509529686,-0.877492271,-1.233266216,-0.541482201,0.146593123,0.373555275,0.757774779,,,-0.122742931,-0.24878647,-0.510317224,,,-0.59891506,-0.698868355,-0.602664968,,0.851400568,0.231732411,0.193074857,-1.909214681,,,1.00351133,-0.615718176,,,,0.271052067,0.378253166,0.382172826,-0.742405838,,0.934582658,,,,,,-0.684942646,-1.54819055,,,,0.346574685,-0.33584579,,,-1.126987706,-0.101837291,-1.214520751,,,,0.233929653,,
I272220,,0.663986076,,1.238217254,,,,0.00839949,-0.176188958,,,0.452731865,-0.230247707,0.037636289,,,0.013874163,-0.717433862,0.375697736,,-0.075871359,-0.990306421,-0.958887149,,,,0.862105101,-0.040539883,,,,-0.719932244,-0.392240488,,,,0.327194624,,-1.508753863,,,0.86340191,-1.10440759,,,-0.31071104,0.071351293,-0.111551891,-1.754714733,,0.093801171,-0.825659164,-0.449778058,-0.877492271,-1.233266216,-0.541482201,0.130870174,0.373555275,0.851281837,,,-0.122742931,-0.24878647,-0.510317224,,,-0.59891506,-0.743171336,-0.602664968,,0.851400568,0.231732411,0.152529452,-1.909214681,,,1.00351133,-0.615718176,,,,0.271052067,0.378253166,0.382172826,-0.742405838,,0.934582658,,,,,,-0.684942646,-1.54819055,,,,0.346574685,-0.33584579,,,-1.126987706,-0.101837291,-1.214520751,,,,0.233929653,,
I272221,,0.663986076,,1.238217254,,,,0.00839949,-0.176188958,,,0.452731865,-0.230247707,0.037636289,,,0.013874163,-0.717433862,0.375697736,,-0.075871359,-0.990306421,-0.958887149,,,,0.862105101,-0.040539883,,,,-0.719932244,-0.392240488,,,,0.327194624,,-1.508753863,,,0.86340191,-1.10440759,,,-0.31071104,0.071351293,-0.111551891,-1.754714733,,0.093801171,-0.825659164,-0.449778058,-0.877492271,-1.233266216,-0.541482201,0.130870174,0.373555275,0.851281837,,,-0.122742931,-0.24878647,-0.510317224,,,-0.59891506,-0.743171336,-0.602664968,,0.851400568,0.231732411,0.152529452,-1.909214681,,,1.00351133,-0.615718176,,,,0.271052067,0.378253166,0.382172826,-0.742405838,,0.934582658,,,,,,-0.684942646,-1.54819055,,,,0.346574685,-0.33584579,,,-1.126987706,-0.101837291,-1.214520751,,,,0.233929653,,
I272222,,0.663986076,,1.238217254,,,,0.00839949,-0.176188958,,,0.452731865,-0.230247707,0.037636289,,,0.145984984,-0.717433862,0.375697736,,-0.075871359,-0.990306421,-0.958887149,,,,0.862105101,-0.040539883,,,,-0.719932244,-0.392240488,,,,0.327194624,,-1.508753863,,,0.86340191,-1.10440759,,,-0.31071104,0.071351293,-0.111551891,-1.754714733,,0.093801171,-0.825659164,-0.536813334,-0.783418212,-1.233266216,-0.541482201,0.146593123,0.373555275,0.757774779,,,-0.122742931,-0.24878647,-0.510317224,,,-0.53297992,-0.684793696,-0.602664968,,0.851400568,0.231732411,0.193074857,-1.909214681,,,1.00351133,-0.615718176,,,,0.271052067,0.378253166,0.382172826,-0.742405838,,0.934582658,,,,,,-0.684942646,-1.54819055,,,,0.346574685,-0.33584579,,,-1.126987706,-0.101837291,-1.214520751,,,,0.233929653,,
I272224,,0.663986076,,1.238217254,,,,0.00839949,-0.176188958,,,0.452731865,-0.230247707,0.037636289,,,0.145984984,-0.717433862,0.375697736,,-0.075871359,-0.990306421,-0.958887149,,,,0.862105101,-0.040539883,,,,-0.719932244,-0.392240488,,,,0.327194624,,-1.508753863,,,0.86340191,-1.10440759,,,-0.31071104,0.071351293,-0.111551891,-1.754714733,,0.093801171,-0.825659164,-0.509529686,-0.877492271,-1.233266216,-0.541482201,0.146593123,0.373555275,0.757774779,,,-0.122742931,-0.24878647,-0.510317224,,,-0.59891506,-0.698868355,-0.602664968,,0.851400568,0.231732411,0.193074857,-1.909214681,,,1.00351133,-0.615718176,,,,0.271052067,0.378253166,0.382172826,-0.742405838,,0.934582658,,,,,,-0.684942646,-1.54819055,,,,0.346574685,-0.33584579,,,-1.126987706,-0.101837291,-1.214520751,,,,0.233929653,,
I272225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.834278363,-2.680349281,-2.949783294,-2.274584994,,,-4.218208282,-2.058658549,-0.114997265,,,0.775511084,0.298215711,-1.953929909,,,,-1.447303953,-1.271998006,,,,-2.417665774,-1.325065249,,,-2.386181827,-1.780134836,1.310051931,-1.209062364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I272256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.406256896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I272273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.744148954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I272295,-0.180331912,-0.904254384,0.298224028,,,,0.439257782,-1.736610801,,,-0.296556504,-0.725293568,-1.148480129,,,-0.605219619,-0.438313978,,,,-0.962953636,-0.799735593,,,,-1.129569924,-1.894258155,,,,-0.935577116,-0.667843866,,,,-0.363245706,-0.8946704,-2.540456614,,,-0.045271245,-1.098966281,-0.896068732,,,-0.198945496,-0.88505091,-1.402859035,,,-0.234311039,-1.12597484,-0.46497651,,,-0.169225546,0.01904471,-0.517557841,,,-0.716188194,-0.645021179,-1.428391053,-0.979043859,,-0.827246305,-0.829688052,-0.754733927,-0.184433227,,-0.275987643,-1.46287444,-0.876551532,,,-0.16780764,-0.383722089,-0.845255528,,,-0.435928991,-1.248507501,,,,-0.908475837,-0.790600699,,,,-1.635546769,-1.332006101,,,,,,,,,-0.385793773,-1.39155905,,,,,,,,
I272297,-0.335698052,-1.269365104,,,,,0.377833551,-0.390460005,-1.775868823,,-0.394413942,-0.860979639,-1.392768351,-1.846898847,,-0.510832697,-0.321121133,0.45822549,,,-0.789607869,-0.871199654,-0.256642021,-1.520182777,,-0.840829681,-1.067349178,-0.173078391,,,-0.686247458,-0.632388751,-0.085392062,,,-0.560948726,-0.797903817,-1.168735109,-1.881981741,,-0.051250794,-1.277363389,-0.583560444,,,-0.112215859,-0.755893914,-0.423595507,-0.520022863,,-0.041027028,-0.840617727,-0.541795565,-0.382365644,,-0.051863088,-0.062289377,-0.451592325,,,-0.491141199,-0.438004767,-1.337609133,-0.393135566,,-0.796772529,-0.805253264,-0.723383205,0.059987921,-1.911582445,-0.364412385,-0.796041327,-0.823263286,1.310051931,,-0.162788351,-0.509834218,-0.845255528,,,-0.140315825,-0.474392249,-2.40397016,,,-1.236816164,-0.908256882,,,,-1.635546769,-1.293395798,,,,,,,,,-0.385793773,-1.39155905,,,,,,,,
I272298,-0.239610417,-0.932560892,0.298224028,,,,0.490444641,-0.824702197,,,-0.453859488,-0.809579899,-1.377336914,-1.846898847,,-0.463628242,-0.385460819,0.45822549,,,-0.873798937,-0.816227299,-0.404606713,-1.520182777,,-0.879917635,-0.995887909,-0.173078391,-1.510405385,,-0.718545539,-0.774578534,-0.085392062,,,-0.645718824,-0.679399998,-1.016321609,,,-0.109646815,-1.277363389,-0.896068732,,,-0.141378662,-0.791713831,-0.684718759,-0.385056545,,-0.067558703,-0.781295642,-0.564437587,-0.455284293,,0.03059984,-0.216635542,-0.49904853,-1.39288756,,-0.612522231,-0.53475245,-1.255975778,-0.979043859,,-0.719282072,-0.68478408,-0.83916712,-0.86881244,,-0.383861187,-0.780527761,-1.245405586,,,-0.371132146,-0.383722089,-0.845255528,,,-0.210488231,-0.778987972,-2.155268511,,,-0.908475837,-0.927966395,,,,-1.330325728,-1.293395798,-2.835831969,,,,,,,,-0.385793773,-1.39155905,,-1.950931982,,,,,,
I272353,-0.148716709,-0.817133811,0.546214278,,,,0.490444641,-0.689604626,-1.775868823,,-0.356729711,-0.755413536,-1.141642138,-1.483452785,,-0.424826759,-0.341808817,0.643855915,,,-0.729323678,-0.784283904,-0.060362327,,,-0.767628042,-0.938718893,0.065490923,-1.510405385,,-0.598360308,-0.606696639,0.059957192,-1.764148482,0.697411807,-0.535797158,-0.738525571,-0.825804733,-0.762298106,,-0.051250794,-0.818627968,-0.896068732,,,-0.065265798,-0.645319171,-0.397166341,-0.520022863,,-0.048003985,-0.673466091,-0.408698813,-0.30215513,,0.005471669,-0.10105446,-0.396892524,-1.39288756,,-0.584351697,-0.486484069,-1.280377052,-0.979043859,,-0.67226539,-0.759678268,-0.769476231,-0.579267388,,-0.393549515,-0.61485677,-0.947887056,,,-0.31931094,-0.335886454,-0.845255528,,,-0.021681594,-0.484258424,-1.495188968,-1.855153781,,-0.88543441,-0.948194581,,,,-1.330325728,-1.232073553,-1.287191656,,,,,,,,-0.672896115,-1.39155905,-0.296490313,-1.950931982,,,,,,
